X,Y,Z
248,51,6
148,92,4
232,141,4
252,162,4
196,183,4
340,195,5
220,196,3
272,220,4
270,226,5
337,234,3
316,260,5
346,261,3
365,75,5
372,80,8
251,86,4
348,94,4
416,98,5
225,115,5
227,128,5
352,148,5
344,149,7
202,158,6
334,165,5
237,160,6
405,167,5
312,204,5
270,216,5
297,217,6
261,259,5
299,280,4
282,281,8
215,287,3
297,299,7
212,342,4
263,69,5
430,72,6
302,78,9
346,101,7
392,152,5
249,158,5
319,165,6
240,170,6
348,197,7
247,216,4
257,262,6
153,268,5
258,270,5
280,269,7
271,296,8
402,83,8
305,178,6
201,189,7
185,216,7
275,218,6
304,268,6
253,271,6
330,293,8
258,312,6
250,68,8
321,71,8
297,88,7
178,91,8
304,89,7
331,92,9
440,110,10
251,131,9
409,140,8
286,152,10
325,166,8
287,186,8
286,219,7
276,242,9
330,247,7
283,274,8
311,324,7
274,68,10
307,90,9
253,98,9
402,126,8
338,140,8
244,141,10
195,145,9
321,162,16
224,173,10
213,183,9
202,186,8
287,203,11
210,216,9
334,239,9
208,276,8
261,279,8
272,322,9
317,332,8
307,66,9
314,70,10
349,81,12
216,85,10
266,94,9
472,96,9
433,103,10
234,119,10
346,122,9
262,121,13
363,130,11
225,140,12
317,142,12
392,159,9
391,177,10
373,186,10
245,202,9
261,203,12
240,233,10
360,242,9
301,253,9
344,257,11
354,276,10
232,283,10
236,330,10
234,63,10
232,125,11
354,126,13
196,160,11
261,172,11
272,172,11
151,182,10
269,194,11
244,204,15
262,228,13
356,234,10
256,239,12
294,321,12
349,40,12
261,70,11
192,73,12
328,74,12
419,73,13
219,76,14
241,95,12
324,97,12
293,133,12
425,138,12
224,168,11
376,199,13
310,201,12
186,205,10
324,210,14
240,220,13
353,224,13
230,239,13
293,240,12
232,243,11
216,263,11
233,274,12
211,284,12
285,290,13
293,361,11
246,33,12
209,54,13
303,56,12
384,82,12
222,96,13
362,113,12
281,138,14
271,154,14
226,162,17
202,167,13
180,174,13
218,179,13
234,183,15
362,187,12
328,188,16
214,191,12
248,199,11
305,203,12
193,233,12
311,234,14
273,235,14
241,256,13
342,285,12
341,298,12
244,56,13
276,66,13
383,78,14
426,82,13
297,100,13
354,102,15
425,104,15
405,111,15
205,115,14
176,123,14
346,124,18
422,129,14
387,137,14
341,135,15
162,142,15
312,150,14
349,172,17
276,179,18
334,180,16
192,192,14
295,198,15
187,232,13
194,259,15
220,270,14
281,297,17
317,298,15
264,301,14
329,307,13
247,319,15
424,30,14
265,58,14
293,71,17
248,83,19
315,98,14
463,115,14
209,125,15
233,196,18
206,202,13
198,207,14
367,214,15
295,220,15
327,229,16
217,233,16
202,244,15
268,244,15
358,248,15
350,257,15
333,294,16
297,53,15
269,60,15
449,76,15
348,83,16
393,83,17
372,90,15
337,97,18
173,104,15
276,97,18
331,105,18
373,113,15
460,124,17
350,147,22
211,146,16
316,185,17
448,191,16
214,202,17
216,214,20
359,216,16
343,223,18
233,251,18
307,281,18
221,294,15
218,62,16
198,63,16
263,70,16
323,79,20
438,87,17
202,92,17
342,91,17
316,114,21
361,118,16
164,122,16
329,117,22
318,132,19
388,144,15
395,167,17
281,187,17
275,195,19
365,192,20
273,220,17
327,223,18
308,224,17
361,247,16
312,259,18
205,260,17
262,264,21
312,292,18
336,330,17
367,76,16
313,84,17
330,88,17
259,93,21
296,115,18
305,116,20
344,120,18
411,126,17
281,129,17
485,135,17
262,141,19
180,145,19
216,155,19
328,171,19
342,206,18
222,223,18
289,229,18
286,270,18
485,295,17
341,317,18
429,85,19
348,92,18
289,103,22
323,124,20
462,132,20
293,139,20
237,148,19
406,153,19
293,158,22
380,155,19
246,160,20
200,173,19
200,178,19
433,181,19
295,185,22
335,187,22
350,213,19
422,228,18
426,227,18
199,229,20
195,244,18
305,270,20
375,307,18
229,323,18
212,59,19
241,63,19
238,76,21
228,80,20
355,85,20
254,99,19
197,101,21
383,105,27
240,107,21
430,112,21
243,133,22
448,147,20
211,157,27
313,171,21
165,173,21
386,179,19
389,202,19
215,242,22
263,242,29
282,283,19
269,294,20
275,316,22
257,323,20
239,332,20
217,51,20
171,64,20
377,72,22
320,95,28
229,112,22
303,120,35
194,129,22
336,135,30
474,132,21
405,132,21
263,156,26
242,173,21
249,187,21
374,200,21
247,211,23
247,227,22
330,264,20
213,289,22
319,307,21
289,320,22
318,332,21
301,79,21
351,83,22
408,81,22
197,81,23
404,84,21
367,85,23
296,87,21
369,92,23
175,90,21
418,95,21
293,92,23
256,103,31
270,130,22
168,133,22
217,133,31
327,150,23
179,154,22
196,182,22
193,183,21
274,206,22
298,205,24
390,215,21
191,221,22
229,221,27
231,231,23
171,230,22
178,232,22
167,234,21
307,247,22
344,255,23
354,280,23
311,304,22
336,325,21
388,68,22
217,84,24
379,89,23
432,101,25
399,96,24
446,107,25
363,109,24
192,112,25
258,128,27
429,133,23
384,143,22
460,146,23
196,210,25
256,221,26
207,255,25
186,266,22
216,267,23
253,287,23
288,289,23
290,294,22
229,350,25
274,350,22
255,380,22
203,50,25
196,65,23
249,77,24
170,80,24
267,86,30
433,93,24
341,112,26
443,121,24
421,121,28
434,124,24
376,132,24
210,140,29
371,146,23
165,145,24
445,149,27
189,147,26
280,174,23
247,178,27
210,177,23
399,182,24
202,189,24
323,191,25
214,195,23
263,230,29
281,250,30
297,255,25
250,272,22
294,278,25
267,281,23
291,301,25
259,305,24
220,304,23
256,316,26
242,317,23
290,344,25
191,49,24
175,54,26
393,69,25
235,82,24
269,97,24
208,95,25
395,106,27
305,107,25
414,117,24
180,126,24
255,135,38
353,131,29
190,136,24
410,141,25
279,150,25
480,153,26
401,165,23
414,163,27
356,185,32
159,185,24
338,194,27
284,199,26
345,203,31
322,227,25
319,239,25
353,243,26
235,243,27
382,260,26
218,270,31
279,270,27
332,269,28
203,270,27
216,275,24
332,280,30
271,283,24
304,308,27
476,311,26
225,55,26
218,99,30
403,111,28
394,113,28
291,114,27
450,120,25
159,119,26
449,128,26
250,142,27
161,148,24
400,149,25
190,158,27
168,191,25
403,199,25
411,217,26
347,218,26
299,220,26
307,272,28
234,329,25
328,347,24
215,23,26
228,49,28
248,60,26
191,69,28
326,85,27
172,83,27
241,99,26
373,99,28
298,102,27
163,108,27
185,121,26
223,144,26
240,140,30
247,162,29
189,176,29
433,175,26
313,175,28
175,190,28
198,199,39
218,208,27
311,212,26
361,225,29
307,243,29
318,258,27
236,265,28
392,273,27
317,287,29
200,291,26
344,295,28
326,308,26
349,313,26
261,348,26
261,352,26
247,360,27
271,361,27
214,73,28
395,83,28
201,92,29
231,95,30
289,97,28
274,100,29
326,105,28
278,115,30
238,124,33
288,159,39
455,139,29
330,144,28
314,139,34
383,168,37
234,177,27
337,176,30
239,190,27
244,192,28
180,202,32
226,206,26
165,211,28
260,210,30
362,212,37
385,214,28
382,218,27
186,223,29
208,221,30
202,235,27
184,237,30
370,238,29
302,260,28
232,275,27
228,298,32
314,328,29
308,329,28
245,336,32
136,69,28
233,65,31
203,78,28
242,79,29
194,100,28
319,107,32
365,122,30
183,132,28
150,140,28
231,152,33
176,152,28
408,158,31
342,160,31
201,161,30
377,166,28
349,165,34
421,173,30
187,182,28
323,188,40
258,191,31
401,196,31
393,199,31
236,203,31
278,207,31
170,217,29
416,238,28
277,265,29
371,268,30
187,281,28
364,278,31
202,302,29
215,318,30
346,332,28
264,332,28
306,336,29
189,84,29
372,94,29
180,98,28
157,102,29
241,108,35
411,121,30
154,149,29
338,150,34
351,151,34
372,155,34
179,162,30
194,164,33
242,179,30
286,183,32
405,184,32
469,194,29
438,196,28
166,203,30
462,212,29
215,227,31
339,231,31
331,236,30
291,254,38
208,262,31
241,348,30
196,77,32
195,86,33
213,92,30
245,94,30
361,105,34
253,119,30
167,120,31
190,122,33
460,137,30
418,132,33
435,149,31
179,150,32
417,149,30
327,159,30
274,159,31
423,183,37
169,195,32
328,212,36
244,212,29
292,213,35
292,210,42
172,251,31
227,280,32
337,288,31
283,300,34
231,315,31
304,323,31
243,320,39
288,330,31
152,71,33
184,73,31
280,73,32
123,83,32
361,83,32
179,88,34
223,108,38
272,123,32
126,125,32
397,130,32
393,141,32
361,158,35
223,173,34
460,174,32
266,177,34
434,179,32
429,196,33
271,201,31
263,210,31
377,218,31
310,221,31
364,221,32
336,227,45
171,231,33
213,250,31
347,255,31
261,266,45
184,264,32
322,263,41
181,278,32
316,278,34
253,285,33
364,293,30
259,326,32
246,345,32
315,348,32
220,360,31
149,38,32
226,80,36
389,97,32
329,104,33
137,104,35
288,106,33
311,106,33
185,109,36
327,111,33
147,111,34
433,125,32
428,128,32
463,130,32
373,130,34
385,157,31
393,160,33
450,163,34
231,163,34
412,174,33
392,189,32
371,201,41
450,212,32
313,229,33
275,237,34
312,242,33
221,257,31
191,261,34
235,271,34
209,276,37
289,290,33
181,299,34
284,312,33
281,315,33
328,331,33
266,352,32
266,362,32
375,119,35
170,128,33
198,134,33
446,131,36
316,156,38
392,157,33
219,205,35
248,203,38
383,206,34
212,208,34
225,211,47
264,216,43
233,222,37
312,222,33
450,239,33
270,250,35
234,251,35
197,277,33
273,289,36
303,287,35
237,303,35
337,300,45
454,324,34
216,327,33
233,329,34
53,375,33
139,58,35
208,66,35
304,87,35
201,92,38
360,116,35
406,122,42
201,131,35
186,136,37
283,138,41
267,138,34
142,140,33
444,139,35
178,143,34
347,155,35
162,161,34
401,161,33
183,166,41
341,164,36
187,177,36
254,175,37
198,182,37
436,189,35
222,222,36
366,224,33
302,260,36
240,286,44
375,287,34
331,296,34
282,308,35
308,301,45
281,325,34
441,337,34
273,343,35
234,348,35
294,353,35
247,368,34
155,68,36
187,93,37
156,113,36
202,125,38
264,134,36
422,140,41
229,133,34
465,142,35
407,168,37
355,172,39
404,176,37
174,176,37
424,201,38
270,204,38
183,211,38
415,216,35
181,219,35
236,236,36
493,244,36
365,245,35
265,287,41
314,291,44
299,305,43
220,298,37
497,301,37
215,313,34
224,317,35
270,333,37
256,348,41
343,356,37
362,37,36
474,85,35
266,92,35
170,132,37
280,148,37
195,155,41
253,157,39
217,160,44
246,170,38
206,172,38
416,194,38
303,206,42
382,213,39
246,223,41
418,237,36
248,246,36
329,241,41
356,258,43
260,276,37
358,275,37
196,281,37
375,294,36
219,328,44
241,341,38
291,344,37
308,358,38
295,362,37
195,64,39
229,72,37
284,95,38
428,96,40
220,115,37
419,121,38
363,127,39
155,141,38
213,142,40
195,145,38
161,153,38
414,159,38
370,166,41
416,169,38
357,179,38
350,180,37
458,185,39
119,203,37
134,208,38
411,209,40
427,212,37
439,215,38
444,223,38
187,224,40
321,251,41
174,260,38
307,279,38
228,288,37
330,288,41
221,308,41
260,316,46
413,328,37
265,355,39
281,366,37
406,390,38
466,46,38
224,97,39
171,124,40
402,134,39
171,143,44
429,149,39
342,171,43
245,186,38
392,194,44
159,201,40
173,209,38
316,229,40
382,230,38
307,250,41
184,275,39
284,276,43
256,294,43
181,292,41
311,296,38
176,303,39
272,309,46
272,320,39
301,325,40
314,323,40
323,328,40
258,338,39
266,365,40
191,67,40
229,97,39
332,112,39
217,128,45
438,146,39
267,150,43
308,148,43
424,153,40
260,163,40
254,167,40
376,170,39
232,190,41
205,187,46
143,198,41
148,216,40
205,210,42
271,233,40
187,228,46
422,236,40
359,241,43
420,240,41
215,250,42
376,252,41
184,256,41
222,291,42
188,301,41
288,306,41
204,307,39
194,310,39
229,341,39
306,341,41
419,359,41
409,373,40
273,58,41
229,89,40
277,130,42
162,168,40
166,173,44
156,178,47
163,183,41
262,195,42
144,212,40
238,237,46
261,243,43
191,255,46
365,254,48
339,270,43
222,285,40
305,289,42
321,307,43
366,308,42
327,317,41
183,324,40
358,44,42
419,51,41
486,67,41
368,73,43
251,100,41
309,101,42
342,127,41
356,129,41
146,129,41
458,132,41
342,152,43
240,173,43
361,225,47
222,243,47
193,235,51
165,243,42
178,246,45
168,261,42
162,270,41
219,271,43
182,270,46
198,303,43
207,307,41
408,308,41
464,311,41
288,315,42
261,331,42
299,334,43
425,47,42
185,80,42
161,102,43
176,112,44
240,115,42
241,159,45
225,171,44
171,184,47
425,189,43
353,201,42
179,206,45
343,209,50
166,229,45
338,280,45
294,284,42
178,287,42
171,288,43
285,298,45
223,300,42
341,312,48
285,327,44
194,323,42
248,344,43
221,347,44
333,351,43
452,50,43
320,85,43
323,92,43
244,141,44
333,148,43
232,154,43
180,156,44
259,159,45
304,172,43
181,176,43
306,196,46
347,204,44
384,230,45
154,253,45
197,267,47
158,275,44
301,283,46
214,281,44
364,293,44
206,325,44
306,333,47
206,346,44
400,90,45
452,111,44
155,127,44
215,136,44
260,142,45
390,144,46
393,156,44
268,164,45
258,180,46
146,181,47
431,188,44
263,191,44
162,191,45
402,198,46
392,227,43
391,232,44
293,236,45
148,248,46
286,247,47
240,254,48
428,250,46
158,254,47
330,271,47
350,274,47
224,287,43
333,318,46
315,321,49
354,336,47
346,350,45
95,23,47
427,75,45
228,137,47
150,143,45
137,149,45
406,163,45
409,166,46
412,170,46
230,178,45
454,178,46
152,194,45
348,198,45
255,236,45
255,250,48
208,257,50
308,273,47
228,283,47
217,295,46
348,314,50
337,329,44
254,332,46
251,340,49
236,345,45
75,420,45
115,6,46
230,103,48
362,107,45
178,123,47
415,124,45
452,126,47
237,189,47
241,196,47
313,226,49
388,238,46
366,246,47
357,249,53
324,296,49
352,328,47
278,342,48
236,349,45
273,374,47
367,429,46
104,15,47
252,93,47
316,106,47
226,160,46
172,164,47
243,176,49
295,182,50
156,190,47
198,207,47
351,240,47
176,256,48
377,267,49
385,267,48
366,277,49
253,291,50
269,349,51
212,53,49
411,86,48
314,110,49
224,114,47
311,124,48
338,159,48
328,162,48
187,175,49
270,182,54
280,190,51
374,216,48
264,243,50
350,249,48
378,251,48
332,256,51
284,261,50
160,269,49
217,281,50
281,287,50
356,298,49
296,326,49
268,337,49
427,13,51
335,87,52
347,87,49
343,135,50
436,144,51
441,142,49
205,149,54
324,171,51
336,174,49
373,203,50
318,207,50
158,223,49
212,229,51
175,231,51
312,241,53
245,336,49
224,110,49
123,126,51
217,153,51
156,168,51
327,189,52
274,224,52
173,290,50
362,302,51
234,4,51
414,21,50
172,26,52
423,61,54
411,82,54
294,93,51
498,94,52
426,114,52
222,158,52
207,168,50
178,211,51
145,214,51
238,223,51
200,228,52
354,318,51
281,333,55
494,356,51
421,359,51
439,370,52
420,28,53
328,108,53
253,119,53
196,122,52
326,133,53
321,166,52
421,198,52
347,214,52
283,224,53
422,238,53
181,270,52
181,300,53
199,308,53
336,325,54
157,326,52
340,60,54
94,60,53
453,74,53
106,100,53
226,119,53
176,121,53
217,125,53
301,147,53
341,168,53
451,190,53
402,190,53
400,197,53
292,221,56
203,234,53
242,234,54
222,237,57
206,239,53
200,329,53
473,61,54
338,101,57
216,120,56
413,151,55
249,157,54
430,194,54
490,210,55
322,230,54
331,243,54
302,287,54
204,286,55
229,303,54
204,316,55
502,328,54
220,363,56
339,51,58
471,68,56
265,104,57
347,107,58
414,139,56
244,168,55
225,173,56
176,175,57
324,233,55
243,238,55
349,242,54
356,275,58
314,288,58
266,303,55
330,305,55
239,338,56
330,10,57
266,110,57
266,119,59
292,121,56
363,125,59
243,126,57
315,136,57
450,146,57
173,154,58
435,161,57
278,171,57
151,179,56
314,181,60
175,229,57
277,265,58
283,274,57
162,278,57
475,37,58
279,48,57
315,77,57
341,79,58
164,84,57
286,150,58
176,200,58
263,253,57
370,274,61
35,287,58
207,315,57
279,354,60
341,17,59
384,44,58
404,73,59
324,128,59
384,140,58
381,149,58
376,191,60
214,230,58
301,243,58
378,292,60
338,294,58
173,299,58
312,26,59
202,51,60
350,51,59
438,56,59
264,99,59
303,99,60
209,104,59
235,112,60
339,155,61
193,156,60
291,157,60
210,162,59
318,168,59
405,195,59
402,198,59
336,231,59
466,19,62
130,65,60
214,68,60
233,80,62
290,78,60
425,119,60
274,140,60
363,151,60
188,175,59
311,201,60
303,205,61
249,209,60
236,243,61
337,267,60
227,271,60
252,293,60
150,9,60
270,50,62
190,84,62
236,83,62
405,95,61
328,103,62
407,115,61
217,141,61
326,218,62
269,222,61
234,227,62
211,228,62
227,277,62
293,364,61
197,53,62
363,65,62
436,70,62
230,83,63
392,86,62
244,100,62
435,119,63
263,135,63
251,152,61
105,158,63
286,187,62
229,217,62
422,233,63
216,330,62
372,337,62
284,114,63
216,144,63
131,164,63
251,165,62
347,182,63
271,239,64
246,280,62
254,321,62
189,33,64
173,85,64
280,107,64
493,110,64
290,122,64
252,149,64
105,162,64
272,304,64
235,347,64
276,363,64
